precio_lici,tipo_cont,tipo_pro,por_adj
39876.03,Suministros,Abierto simplificado,0.3222678894669491
126959.62,Suministros,Abierto,1.9030428980880012
120000.0,Obras,Abierto,0.34748241867131263
85380.54,Servicios,Abierto simplificado,0.2991215576703929
28226.8,Suministros,Abierto simplificado,0.03045767174281185
61886.13,Servicios,Abierto simplificado,0.03462409090909091
40267.55,Servicios,Abierto,0.016065951843512415
172213.6,Obras,Abierto simplificado,0.327399338311024
34000.0,Servicios,Abierto simplificado,0.020668157010708302
28769.89,Suministros,Abierto,0.535340065178664
50000.0,Servicios,Abierto simplificado,0.05995563283170454
100000.0,Servicios,Abierto simplificado,0.10163157294575659
19500.0,Suministros,Abierto simplificado,0.0040644788675831605
13200.0,Servicios,Abierto simplificado,0.026949393235218177
333356.63,Obras,Abierto simplificado,3.7006540414423923
72869.04,Servicios,Abierto simplificado,0.036513539492049364
128355.99,Obras,Abierto simplificado,0.21997529690592676
98000.0,Servicios,Abierto simplificado,0.062426970000248175
20207.04,Servicios,Abierto simplificado,1.4031666666666667
60000.0,Suministros,Abierto simplificado,0.07091554136805758
45900.0,Suministros,Abierto simplificado,0.07380481661810476
49059.2,Obras,Abierto simplificado,0.06857142560816328
132231.4,Servicios,Abierto,0.05649717369290432
82644.63,Obras,Abierto simplificado,0.16333190383017504
90869.0,Servicios,Abierto simplificado,0.2230750573466566
46891.88,Obras,Abierto simplificado,0.6781152183766922
96276.0,Servicios,Abierto simplificado,0.0908193626251352
100500.0,Suministros,Abierto,0.16420876501577128
56000.0,Servicios,Abierto simplificado,0.03773584905660377
219367.8,Servicios,Abierto,0.18492720927793083
257801.73,Obras,Abierto,0.18170923376389148
99000.0,Servicios,Abierto simplificado,0.21552217656253578
67500.0,Servicios,Abierto simplificado,0.0835504151125015
41320.0,Suministros,Abierto simplificado,0.09995751720357482
1330.0,Servicios,Abierto simplificado,0.000817999743899756
226749.79,Obras,Abierto,0.9262788235294118
585076.9,Obras,Abierto simplificado,0.4964056479164514
16500.0,Servicios,Abierto simplificado,0.012372600229095075
520661.16,Servicios,Abierto,0.13911245945818904
32162.57,Servicios,Abierto simplificado,0.02537092773049354
281065.76,Servicios,Abierto,0.38729078260869565
24200.0,Suministros,Abierto,0.008259160159449571
29280.0,Servicios,Abierto,0.012224442528346579
4320.0,Servicios,Abierto simplificado,0.002392307340558179
156200.0,Suministros,Abierto,9.439999709599903
23028.73,Servicios,Abierto simplificado,0.01000737609639952
28974.0,Servicios,Abierto simplificado,0.12392857142857143
709894.5,Servicios,Abierto,4.243989795918368
239669.41,Obras,Abierto simplificado,51.00600909090909
20417.07,Servicios,Abierto simplificado,0.020728054737934824
75000.0,Servicios,Abierto,0.8087435333821799
82202.44,Obras,Abierto,2.0655489655172414
80000.0,Servicios,Abierto simplificado,2.4191885290017203
72600.0,Servicios,Abierto simplificado,7.26
13351.8,Suministros,Abierto simplificado,0.29896407207969056
10810.0,Servicios,Abierto simplificado,0.13113395654763446
92990.08,Obras,Abierto simplificado,0.3668452944376952
24180.8,Servicios,Abierto simplificado,0.2578033965756293
180000.0,Suministros,Abierto,2.972143645772138
150000.0,Suministros,Abierto,1.7648706050405143
15897.6,Servicios,Abierto simplificado,0.029448906691195594
45909.09,Servicios,Abierto simplificado,0.9181817499999999
123966.94,Obras,Abierto simplificado,0.5384118685853164
53824.0,Servicios,Abierto simplificado,0.4910368828884025
213360.8,Suministros,Abierto,5.579246080873849
590313.53,Obras,Abierto simplificado,0.78682278
123966.94,Obras,Abierto simplificado,0.3438012677474175
121842.8,Servicios,Abierto,1.1691488508946672
247933.89,Obras,Abierto simplificado,3.5651528689096743
13648.0,Servicios,Abierto simplificado,0.1604558474217706
41322.31,Obras,Abierto simplificado,0.585765780141844
161663.81,Obras,Abierto simplificado,1.8148200440528635
93682.84,Obras,Abierto simplificado,4.091334057720246
41322.31,Obras,Abierto simplificado,0.24198598484848485
57866.78,Obras,Abierto simplificado,2.6386486842105263
15887.2,Servicios,Abierto simplificado,0.12789333333333333
132231.41,Obras,Abierto simplificado,0.29718730824067024
357833.98,Obras,Abierto simplificado,6.292000616616061
5654.0,Servicios,Abierto simplificado,0.18077802933870218
123966.94,Obras,Abierto simplificado,0.9398300238887332
75000.0,Servicios,Abierto,0.6049167634533488
85000.0,Servicios,Abierto simplificado,0.8497986745576809
33225.0,Suministros,Abierto simplificado,1.1518801358643087
31460.0,Servicios,Abierto,0.0031777777777777776
84112.15,Suministros,Abierto simplificado,0.0010196109589533087
16000.0,Servicios,Abierto,0.3788250060146107
27003.0,Suministros,Abierto simplificado,0.007645296736777952
268595.04,Obras,Abierto simplificado,0.17616397169135073
512396.69,Obras,Abierto simplificado,4.677572559366754
181818.18,Obras,Abierto simplificado,11.777337337628028
113000.0,Suministros,Abierto,0.27936507936507937
81342.16,Servicios,Abierto simplificado,0.2322268356801063
20661.0,Suministros,Abierto simplificado,0.3436695652173913
20000.0,Suministros,Abierto simplificado,1.0566666666666666
77807.78,Obras,Abierto simplificado,10.504710931134898
122824.61,Obras,Abierto simplificado,1.219934380257992
92741.59,Suministros,Abierto simplificado,0.03899790890401582
27655.7,Servicios,Abierto simplificado,0.4248766717043543
58333.32,Servicios,Abierto,7.916666666666667
148760.33,Suministros,Abierto,2.1979809706922135
20300.0,Suministros,Abierto simplificado,6.8164828070776124
100094.36,Servicios,Abierto simplificado,1.2628728333333332
20000.0,Suministros,Abierto simplificado,0.2593659728193379
183361.77,Servicios,Abierto,2.856189945732055
258500.0,Suministros,Abierto,0.16704966107398683
372636.0,Suministros,Abierto,2.8194690265486724
38880.0,Servicios,Abierto,0.0009279508216112478
83000.0,Suministros,Abierto,0.3872348057900347
36000.0,Suministros,Abierto simplificado,3.025000113437504e-05
772075.94,Suministros,Abierto,3.5448848484848483
108000.0,Suministros,Abierto,1.545028814787396e-05
441600.0,Servicios,Abierto,4.867791939373062
25600.0,Servicios,Abierto,0.102336
186907.5,Servicios,Abierto,1.729346232723513
8000.0,Servicios,Abierto,0.061847839397011536
6600.0,Servicios,Abierto,0.1996774193548387
98950.0,Servicios,Abierto,0.84
82644.63,Servicios,Abierto,2.5824175824175826
480000.0,Servicios,Abierto,2.648954
320040.0,Servicios,Abierto,0.10400815774053582
551170.0,Servicios,Abierto,11.162308730873088
544665.14,Suministros,Abierto,4.841754545454545
468400.0,Suministros,Abierto,6.397521807003243
531000.0,Suministros,Abierto,1.8042275132275132
497509.25,Servicios,Abierto,2.9139827551020407
245232.0,Servicios,Abierto,0.00321849629368161
418880.0,Servicios,Abierto,0.0004087260034904014
57600.0,Servicios,Abierto,0.02581275492112106
399944.0,Suministros,Abierto,0.2920652035113792
271199.64,Servicios,Abierto,3.041728345323741
535043.25,Servicios,Abierto,1.0773651743901536
69896.12,Servicios,Abierto simplificado,0.35691318327974275
16800.0,Servicios,Abierto simplificado,0.008163834711775767
262849.04,Servicios,Abierto,0.5713541666666667
88032.0,Servicios,Abierto simplificado,0.81875
81539.3,Obras,Abierto,0.6985690753676513
120000.0,Servicios,Abierto,5.2181400688863375
105785.12,Servicios,Abierto,2.4060529680365295
79855.88,Obras,Abierto simplificado,0.1513780815221884
83825.51,Obras,Abierto simplificado,1.513954255319149
234500.0,Suministros,Abierto,11.3456943634284
41827.81,Obras,Abierto simplificado,0.027881640661131114
270031.32,Suministros,Abierto,1.3114373399140027
33000.0,Servicios,Abierto simplificado,0.4727272727272727
30692.23,Servicios,Abierto simplificado,0.39459563047864976
113990.0,Obras,Abierto simplificado,0.41583109587975003
467289.72,Obras,Abierto,5.21607928968346
645796.04,Suministros,Abierto,0.7451138768778859
23808.0,Suministros,Abierto simplificado,0.0531157435129878
162929.04,Suministros,Abierto,7.643264171122995
127800.0,Suministros,Abierto,0.5111585233060711
42395.04,Suministros,Abierto simplificado,0.8369166136619478
22981.0,Servicios,Abierto simplificado,2.443653846153846
147000.0,Servicios,Abierto,0.20001133778554764
445496.91,Servicios,Abierto,24.8963599537037
48931.6,Suministros,Abierto simplificado,1.6963113416270719
48928.04,Servicios,Abierto simplificado,0.03464080577639607
48716.85,Servicios,Abierto simplificado,0.0957360487804878
82641.24,Servicios,Abierto,1.9386768793854616
500.0,Suministros,Abierto,0.08721437292865865
123895.93,Servicios,Abierto,17.54111842105263
200995.69,Obras,Abierto,1.485167736291132
98059.65,Obras,Abierto,2.2912427956071473
96064.72,Servicios,Abierto,0.5819665519998733
125726.3,Obras,Abierto simplificado,1.6369564
46000.0,Suministros,Abierto simplificado,4.280373831775701
136834.07,Servicios,Abierto,32.7252139523938
74984.0,Servicios,Abierto simplificado,0.44442863916548125
433388.4,Obras,Abierto simplificado,9.247932816161521
236728.92,Obras,Abierto,1.2151195776995525
496121.38,Obras,Abierto simplificado,0.2571067697051254
85680.0,Servicios,Abierto simplificado,1.841562971325023e-06
468868.61,Obras,Abierto simplificado,0.9436860266666667
18260.0,Servicios,Abierto,0.9443888888888889
366114.16,Suministros,Abierto,3.303255740740741
315700.0,Suministros,Abierto,2.54040404040404
58114.6,Servicios,Abierto,0.19553209170455102
144628.1,Servicios,Abierto,0.6295020674646354
108342.74,Servicios,Abierto,0.8259579856846385
165289.25,Servicios,Abierto,0.9259901960784314
151124.05,Obras,Abierto simplificado,1.3600297187996087
12500.0,Servicios,Abierto simplificado,0.006471488585402095
50467.29,Suministros,Abierto simplificado,0.5145530145530145
11460.0,Servicios,Abierto,0.0003092535282514143
264242.26,Obras,Abierto simplificado,2.286631741009263
40000.0,Servicios,Abierto,0.03158024096385542
134841.39,Obras,Abierto simplificado,0.9256331220318573
19700.0,Servicios,Abierto,0.5959248420799168
49450.0,Suministros,Abierto simplificado,0.008793372519418698
152416.3,Obras,Abierto,4.763009374999999
135000.0,Servicios,Abierto,3.664634460284145
309590.41,Obras,Abierto simplificado,6.840040523862353
451468.23,Obras,Abierto,0.41574065964281803
28925.62,Servicios,Abierto,0.4320376053962901
107882.22,Suministros,Abierto,1.5481493635077792
9497.34,Servicios,Abierto simplificado,0.04419457069920926
221340.0,Suministros,Abierto,2.451788018455938
17765.0,Suministros,Abierto simplificado,0.015518864855344877
31775.7,Suministros,Abierto simplificado,0.15144732158231697
221060.2,Obras,Abierto simplificado,7.666299364467706
79338.84,Obras,Abierto simplificado,0.5213759944233752
416240.0,Servicios,Abierto,2.6666666666666665
28099.17,Suministros,Abierto simplificado,0.27757325414118306
78000.0,Servicios,Abierto,0.027030270687680626
825.0,Suministros,Abierto,0.011261814667387423
61515.9,Suministros,Abierto simplificado,0.3153739996953932
215630.11,Obras,Abierto simplificado,15.417025358297465
536828.35,Servicios,Abierto,11.972431335902673
126348.0,Suministros,Abierto,0.43605414232152334
199494.76,Obras,Abierto simplificado,2.8643995652173913
582000.0,Servicios,Abierto,0.12260826497291998
592925.62,Suministros,Abierto,1.8699667134471563
98000.0,Suministros,Abierto,2.1974823305811597
248394.74,Obras,Abierto simplificado,6.175065240894235
28123.2,Suministros,Abierto simplificado,0.08289769696969697
480000.0,Suministros,Abierto,40.47394995396088
358705.28,Suministros,Abierto,0.8540601904761905
93973.84,Obras,Abierto simplificado,0.746609055436972
319600.0,Servicios,Abierto,0.7166787878787879
420000.0,Suministros,Abierto,1.6916413230861107
130052.74,Obras,Abierto simplificado,0.5634111418040475
251327.17,Servicios,Abierto,4.505599975294525
118177.92,Obras,Abierto simplificado,0.9780849187817359
302260.0,Servicios,Abierto,17.51146814016471
41322.31,Servicios,Abierto simplificado,0.037008437944434446
70003.2,Obras,Abierto simplificado,0.616832609515298
70679.57,Suministros,Abierto,1.4053245614035088
34200.0,Servicios,Abierto simplificado,0.0768
50481.0,Servicios,Abierto simplificado,1.3515807085933733
108971.9,Obras,Abierto simplificado,1.3551730252834862
99108.36,Servicios,Abierto simplificado,0.6391395908543923
200608.76,Obras,Abierto simplificado,1.5452312889177688
740198.88,Servicios,Abierto,1.5907472612113251
162395.28,Obras,Abierto simplificado,2.235188433899982
78099.17,Obras,Abierto simplificado,0.6640455434975983
38722.44,Obras,Abierto simplificado,0.14936750000000001
66678.15,Servicios,Abierto simplificado,1.6866666666666668
26807.53,Obras,Abierto simplificado,0.21132729970326408
139480.37,Obras,Abierto simplificado,0.6894801961082557
38016.56,Servicios,Abierto simplificado,0.0032274793126221175
90909.09,Obras,Abierto simplificado,1.713363437113932
338239.85,Obras,Abierto simplificado,2.4644104166666665
57600.0,Servicios,Abierto simplificado,0.04209336157224296
140000.0,Servicios,Abierto,2.4727536032606743
490000.0,Suministros,Abierto,16.333333333333332
30000.0,Suministros,Abierto simplificado,0.13148313137579484
48091.48,Obras,Abierto simplificado,4.338725615587344
595339.55,Obras,Abierto,4.1584834502164565
313000.49,Obras,Abierto simplificado,0.8825820485834787
252453.48,Obras,Abierto,2.9637196151888627
199500.0,Servicios,Abierto,11.598837209302326
97308.0,Servicios,Abierto,0.43611428571428573
20400.0,Servicios,Abierto simplificado,0.1371351941763891
63636.36,Servicios,Abierto simplificado,0.18704574481506406
195648.48,Servicios,Abierto,0.7402535913439106
490967.34,Obras,Abierto simplificado,0.5129967809069615
142966.62,Servicios,Abierto,2.6563383979394244
211910.19,Servicios,Abierto,0.30530666666666667
64462.81,Servicios,Abierto simplificado,0.9041067788686302
25590.88,Suministros,Abierto simplificado,0.2695012222222222
117000.0,Suministros,Abierto,1.125
26571.6,Servicios,Abierto simplificado,0.16362357368637878
292644.8,Obras,Abierto simplificado,2.9230754557465253
47264.0,Servicios,Abierto,0.31951153085173706
119935.49,Obras,Abierto,4.429970436067997
82644.63,Suministros,Abierto simplificado,1.4939755756024424
543785.92,Obras,Abierto simplificado,6.454600919157477
33057.85,Servicios,Abierto simplificado,0.82
165946.84,Servicios,Abierto,0.4219447419809261
34949.87,Servicios,Abierto simplificado,0.6331498188405797
113699.62,Obras,Abierto simplificado,4.98257
324107.22,Servicios,Abierto,10.111711229946524
210330.0,Servicios,Abierto,0.4680789425644529
288000.0,Servicios,Abierto,0.513741808904858
68000.0,Servicios,Abierto,0.11309715746926637
1524.0,Servicios,Abierto simplificado,0.05535578075623842
27085.54,Obras,Abierto simplificado,0.05142500051425001
10500.0,Suministros,Abierto simplificado,0.061541234790446146
41320.92,Servicios,Abierto simplificado,0.7237700389205421
217893.46,Obras,Abierto simplificado,0.8668023255813954
99127.0,Servicios,Abierto,1.5866666666666667
69421.49,Obras,Abierto simplificado,0.15439024390243902
159840.0,Suministros,Abierto,0.8163779527559055
34555.0,Suministros,Abierto simplificado,1.7021417021417022
154950.53,Obras,Abierto,1.1701934459117402
7020.0,Suministros,Abierto simplificado,0.08775
90618.07,Obras,Abierto simplificado,0.30862173684210525
96558.97,Suministros,Abierto simplificado,8.243264968822778
134827.0,Suministros,Abierto,1.2762870964951956
200684.58,Servicios,Abierto,0.5480067613982451
19500.0,Servicios,Abierto simplificado,0.2365411326933711
35400.0,Servicios,Abierto simplificado,1.4708333333333334
24732.96,Suministros,Abierto simplificado,0.03944508319835239
103308.56,Suministros,Abierto,0.5948533445631055
54958.69,Suministros,Abierto simplificado,2.70237625
33000.0,Servicios,Abierto simplificado,0.35181236673773986
29620.48,Servicios,Abierto,0.19943079272525335
175000.0,Servicios,Abierto,0.7738905759283417
12500.0,Servicios,Abierto simplificado,0.0007002431497570261
165289.26,Servicios,Abierto,0.6052668646414383
542.58,Suministros,Abierto,0.001291857142857143
95789.14,Obras,Abierto,1.0763889834201423
60000.0,Servicios,Abierto simplificado,0.015805388878949056
74380.17,Servicios,Abierto simplificado,0.27903583333333337
34998.0,Suministros,Abierto simplificado,0.17518920862363174
62517.76,Servicios,Abierto simplificado,0.8992851140814613
98929.88,Obras,Abierto,3.156665341549062
21100.0,Suministros,Abierto simplificado,0.2778862693668171
110000.0,Suministros,Abierto,1.8311972213899708
80897.95,Obras,Abierto simplificado,2.9244532803180916
223715.29,Servicios,Abierto,2.3751624366616757
502768.99,Servicios,Abierto,6.779234722222222
37872.12,Suministros,Abierto simplificado,0.08561105527638191
90677.73,Obras,Abierto simplificado,0.17505394879889818
200000.0,Obras,Abierto,2.44939248942781
39000.0,Servicios,Abierto,0.2801083229160569
107910.94,Suministros,Abierto,0.30681152324691846
206000.0,Suministros,Abierto,1.6902196363636364
36200.0,Servicios,Abierto simplificado,0.02110939768955018
34000.0,Suministros,Abierto simplificado,0.24408851651171418
53038.08,Servicios,Abierto simplificado,1.4147863309874482
179840.22,Obras,Abierto simplificado,3.9516002469135802
495867.77,Obras,Abierto simplificado,1.6633628480072564
570247.93,Obras,Abierto simplificado,1.6811279023705443
83895.17,Obras,Abierto simplificado,2.076313670501237
5941.25,Suministros,Abierto simplificado,0.03126973684210526
28430.0,Servicios,Abierto simplificado,0.6001888888888889
54951.0,Suministros,Abierto,0.029363094694865467
69421.29,Obras,Abierto simplificado,2.3383489223261487
88900.0,Suministros,Abierto simplificado,1.2421935896599806e-06
578026.86,Servicios,Abierto,0.0005942198613486991
192467.5,Servicios,Abierto,1.904126303639886
13000.0,Suministros,Abierto simplificado,0.9774728801254196
28500.0,Servicios,Abierto simplificado,0.8126666666666666
39706.0,Suministros,Abierto simplificado,0.16458910852531516
30000.0,Suministros,Abierto simplificado,0.11670480549199085
99173.55,Suministros,Abierto,2.824947465936057
75460.0,Suministros,Abierto simplificado,0.9558183181587331
141653.21,Obras,Abierto simplificado,0.17482211054825883
19000.0,Suministros,Abierto simplificado,0.2638888888888889
75000.0,Suministros,Abierto,0.7211939329805995
195830.83,Obras,Abierto simplificado,1.5694149289673884
66115.7,Servicios,Abierto simplificado,0.07782919711007694
33800.0,Servicios,Abierto simplificado,0.48632218844984804
131290.5,Obras,Abierto simplificado,5.568815312906002
19264.64,Suministros,Abierto simplificado,0.51907881104112
12800.0,Servicios,Abierto simplificado,0.076
2439.5,Servicios,Abierto simplificado,0.03962560770051005
44418.36,Servicios,Abierto,1.981349807376869
369937.42,Servicios,Abierto,9.299826977765825
626572.0,Suministros,Abierto,13.740631578947369
353068.0,Servicios,Abierto,17.384193917593198
577200.0,Servicios,Abierto,2.772222222222222
526045.33,Servicios,Abierto,0.0001427528070640071
414441.28,Servicios,Abierto,3.663269849121939
750690.91,Servicios,Abierto,7.48074018064222
371815.08,Servicios,Abierto,0.47155930397727275
235619.84,Suministros,Abierto,3.20730028730966
684919.09,Suministros,Abierto,13.94840691527361
57000.0,Servicios,Abierto simplificado,0.5369943871463422
74347.72,Servicios,Abierto simplificado,0.41511431704217167
37918.8,Suministros,Abierto,3.511
220000.0,Servicios,Abierto,5.41468022313031
30512.56,Servicios,Abierto simplificado,0.00030223350560643156
59504.14,Servicios,Abierto,0.29022200601450554
45241.69,Servicios,Abierto simplificado,1.2072782456140352
28000.0,Suministros,Abierto,0.00693939393939394
88119.03,Obras,Abierto simplificado,1.0136872907346444
45124.8,Servicios,Abierto simplificado,0.016149063799482204
28971.96,Servicios,Abierto simplificado,0.42274644695441366
132231.4,Servicios,Abierto,0.11097210593322399
332237.65,Suministros,Abierto,8.674564732780794
20000.0,Suministros,Abierto simplificado,0.7459450869546629
43866.89,Suministros,Abierto simplificado,0.0634436247776093
77146.0,Suministros,Abierto simplificado,1.1640698474478974
90000.0,Servicios,Abierto simplificado,0.4244865266316444
279599.1,Obras,Abierto simplificado,0.018140801279977425
59504.14,Suministros,Abierto simplificado,0.016690047056431793
17355.36,Suministros,Abierto simplificado,0.05947989583333333
13284.4,Suministros,Abierto,0.22504065040650406
164781.96,Obras,Abierto simplificado,0.18266666666666667
36000.0,Suministros,Abierto simplificado,0.15833333333333333
99173.56,Servicios,Abierto simplificado,1.0141353443125052
42552.23,Servicios,Abierto,0.3268280674912594
157562.43,Servicios,Abierto,15.901629515427935
31818.0,Suministros,Abierto,0.0958380964728725
94929.36,Servicios,Abierto simplificado,0.6952380952380952
28567.77,Suministros,Abierto simplificado,1.0454792060455835
26352.36,Obras,Abierto simplificado,0.012359335841125576
309917.35,Obras,Abierto simplificado,0.5726067603119086
32000.0,Suministros,Abierto simplificado,0.7734332298542927
294800.0,Servicios,Abierto,1.0071666666666668
422262.08,Servicios,Abierto,17.5
414000.0,Suministros,Abierto,2.413946913563518
108501.41,Suministros,Abierto,0.08230742501727928
8264.47,Servicios,Abierto simplificado,0.13538341950293598
182956.8,Servicios,Abierto,3.7516554976435335
34051.6,Servicios,Abierto simplificado,0.0018633930990789404
115000.0,Servicios,Abierto,2.5632183908045976
45899.28,Obras,Abierto,0.17005137256341307
34560.0,Servicios,Abierto simplificado,0.0648
12870.0,Servicios,Abierto simplificado,0.1681486371239397
49922.64,Suministros,Abierto,4.4924032726579
124815.45,Obras,Abierto simplificado,3.879498364231189
49388.43,Servicios,Abierto simplificado,0.0763013176930312
352088.0,Suministros,Abierto,3.1832873009343596
34900.0,Servicios,Abierto simplificado,0.351908311045807
42615.69,Obras,Abierto simplificado,0.40108838604577246
142216.36,Suministros,Abierto,0.10618785185404081
601673.92,Servicios,Abierto,0.8823805664111878
31818.0,Suministros,Abierto,0.28033739025185006
28000.0,Servicios,Abierto simplificado,0.11564625850340136
60500.0,Servicios,Abierto,1.3183297513430137
159340.8,Servicios,Abierto,0.09350742857142856
80000.0,Suministros,Abierto,0.27586206896551724
45360.0,Suministros,Abierto,0.311194096203432
74897.68,Obras,Abierto simplificado,0.7339222341378205
60000.0,Suministros,Abierto,0.06012006819299095
18300.0,Suministros,Abierto simplificado,0.11090909090909092
509223.48,Suministros,Abierto,2.5678189106725235
90000.0,Servicios,Abierto simplificado,0.04016620498614958
52852.68,Servicios,Abierto simplificado,0.09131904761904762
63465.89,Obras,Abierto,0.05947881815121099
208680.96,Obras,Abierto simplificado,0.333611303336113
150000.0,Suministros,Abierto,0.033209635149023635
80000.0,Suministros,Abierto,0.2777777777777778
102000.0,Servicios,Abierto,0.10060697786683216
25000.0,Servicios,Abierto simplificado,0.09166666758333333
59338.84,Suministros,Abierto simplificado,0.4474950958468877
115233.44,Suministros,Abierto,20.259044303797467
490608.43,Obras,Abierto simplificado,9.25412978872221
127234.99,Obras,Abierto,4.819045737547892
270000.0,Servicios,Abierto,1.2592240384615385
114510.88,Suministros,Abierto,0.3712436869444153
76242.73,Obras,Abierto simplificado,1.99882848173516
34900.0,Servicios,Abierto simplificado,0.6807768893216731
122773.52,Servicios,Abierto,0.29315675675675673
126000.0,Suministros,Abierto,1.0070946219137806
115989.14,Suministros,Abierto,3.8576636334610472
130360.0,Servicios,Abierto,7.260015645333716e-05
90181.41,Obras,Abierto simplificado,1.297913
61342.55,Suministros,Abierto simplificado,0.11420576043278775
362831.12,Suministros,Abierto,30.37016278618159
94906.84,Obras,Abierto simplificado,34.16266191697752
72727.26,Obras,Abierto simplificado,1.590238223922172
216000.0,Suministros,Abierto,3.5919540229885056
104853.0,Obras,Abierto simplificado,2.718964193470574
426510.0,Servicios,Abierto,1.4258437157144235
25000.0,Servicios,Abierto simplificado,0.02240550322177693
165289.26,Obras,Abierto simplificado,0.2653859103760679
123966.94,Obras,Abierto simplificado,3.8018251720946816
123966.94,Obras,Abierto simplificado,1.2966129105705866
64975.22,Obras,Abierto simplificado,0.46372425520645494
51020.0,Suministros,Abierto simplificado,0.32114701483235697
79801.41,Obras,Abierto simplificado,5.060155197231411
45600.0,Servicios,Abierto simplificado,0.04348837209302325
41322.31,Servicios,Abierto simplificado,0.7227588572893362
11866.39,Obras,Abierto simplificado,4.232142857142857
202171.4,Servicios,Abierto,5.159190582814495
137190.08,Obras,Abierto simplificado,4.074915536928538
196548.54,Obras,Abierto simplificado,1.7274364823899468
148760.33,Obras,Abierto simplificado,1.1929800518663602
405715.58,Obras,Abierto,3.7577804210526318
563619.75,Obras,Abierto simplificado,4.611389164415059
192000.0,Suministros,Abierto,0.017624415062962535
116996.19,Obras,Abierto simplificado,6.065310738255034
202479.34,Obras,Abierto simplificado,21.068836354769477
16102.15,Suministros,Abierto simplificado,0.10556347815248938
46080.0,Servicios,Abierto simplificado,0.12867973335986468
49834.71,Obras,Abierto simplificado,0.15654508409349083
450050.82,Obras,Abierto simplificado,0.8473814047619048
79996.86,Obras,Abierto simplificado,0.12306443817149257
44451.84,Obras,Abierto simplificado,3.207600340926033
49558.32,Obras,Abierto simplificado,2.7520659999999997
149180.0,Suministros,Abierto,0.1244643380456953
111566.97,Obras,Abierto simplificado,0.3751460158531498
34200.0,Suministros,Abierto simplificado,0.05793498794110088
248602.05,Obras,Abierto simplificado,4.49929215308384
92236.9,Obras,Abierto simplificado,0.3978185993111366
49742.0,Obras,Abierto simplificado,0.07308397830513856
350111.75,Obras,Abierto simplificado,7.144487866457166
85000.0,Servicios,Abierto simplificado,0.8868055555555555
16403.91,Obras,Abierto simplificado,0.014556989646271298
11050.0,Servicios,Abierto simplificado,0.11607142857142858
132000.0,Servicios,Abierto,0.11317116750621807
98000.0,Servicios,Abierto simplificado,1.058236
45000.0,Suministros,Abierto simplificado,0.019715870648583673
206611.56,Servicios,Abierto,3.7499998991666734
10400.0,Servicios,Abierto simplificado,0.004907088016023144
223685.8,Obras,Abierto simplificado,3.3080377724194037
107263.79,Obras,Abierto simplificado,0.6703986875
36000.0,Suministros,Abierto,0.07504656381486675
128997.5,Suministros,Abierto,0.57930875
90000.0,Servicios,Abierto simplificado,0.023469125909332634
531292.4,Suministros,Abierto,10.502229225023344
75000.0,Servicios,Abierto,0.07683776640887886
25526.96,Servicios,Abierto simplificado,0.023836237091270647
252784.3,Obras,Abierto simplificado,1.17935999371008
58200.0,Servicios,Abierto simplificado,0.017718181818181817
367641.16,Obras,Abierto simplificado,0.23008055173487915
61200.0,Servicios,Abierto,0.03550320276480565
17500.0,Suministros,Abierto simplificado,0.0012833776128555246
16000.0,Suministros,Abierto,0.121044246952925
82644.62,Suministros,Abierto,0.6903834889282512
75600.0,Suministros,Abierto,0.005203631794064656
1983.46,Suministros,Abierto simplificado,0.00022918622906289808
19125.54,Suministros,Abierto simplificado,0.7342708613426548
220331.6,Obras,Abierto simplificado,1.5587249263805376
9000.0,Suministros,Abierto,0.10078164119189674
30000.0,Servicios,Abierto simplificado,0.1111111111111111
119437.5,Suministros,Abierto,0.8620058149080907
369008.27,Obras,Abierto simplificado,1.626973893898763
36576.0,Servicios,Abierto simplificado,0.1922136017334172
33900.0,Suministros,Abierto simplificado,0.09149329827069252
17316.0,Suministros,Abierto,0.294301563041108
7500.0,Servicios,Abierto simplificado,0.06544117647058824
110118.75,Suministros,Abierto,0.5279753888888888
42500.0,Suministros,Abierto,1.248724893594569
53836.45,Obras,Abierto simplificado,0.50168225
82500.0,Servicios,Abierto simplificado,0.6096880218474181
62432.42,Obras,Abierto simplificado,0.2034568510100158
41200.0,Servicios,Abierto simplificado,1.0076495829445666
186656.03,Servicios,Abierto,1.9473087306225823
339717.6,Suministros,Abierto,0.2714559232340622
14742.0,Servicios,Abierto,0.5265
13800.0,Servicios,Abierto simplificado,0.2489142842919184
156539.18,Obras,Abierto simplificado,0.22728696035182577
90000.0,Suministros,Abierto,0.03706910421286031
35100.0,Suministros,Abierto simplificado,0.05848458333333333
55619.83,Suministros,Abierto simplificado,1.0654153328620717
49231.2,Suministros,Abierto,0.06837666666666667
424000.0,Servicios,Abierto,1.6769683333333334
21935.0,Servicios,Abierto simplificado,0.3139960383450981
28512.4,Suministros,Abierto simplificado,0.12640156049120008
82334.74,Suministros,Abierto simplificado,6.662951939911259
112311.18,Obras,Abierto simplificado,1.6272991637423078
150876.0,Suministros,Abierto,0.6468790516762364
11300.0,Servicios,Abierto simplificado,0.16210943103893496
78934.37,Obras,Abierto simplificado,0.1287019349419604
27300.0,Servicios,Abierto simplificado,0.0486801185758536
51262.71,Obras,Abierto simplificado,0.07385771483002239
22000.0,Suministros,Abierto simplificado,0.0076475906147506515
40535.0,Suministros,Abierto simplificado,0.9942236363636363
